Hs-C3orf62,2000,1000,T135616-C3orf62,"p3@C3orf62"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
424,T002589,63,0.0314,p1@LRRC27,80313,29346,"B4DJ72,Q9C0I9",LRRC27,"leucine rich repeat containing 27","gene with protein product"
425,T008351,63,0.0313,p3@TBC1D12,23232,29082,O60347,TBC1D12,"TBC1 domain family member 12","gene with protein product"
426,T019286,61,0.0304,p4@STK33,65975,14568,C9J8B1,STK33,"serine/threonine kinase 33","gene with protein product"
427,T089038,61,0.0303,p6@PINK1,65018,14581,Q9BXM7,PINK1,"PTEN induced putative kinase 1","gene with protein product"
428,T010618,60,0.0299,p10@USP2,9099,12618,O75604,USP2,"ubiquitin specific peptidase 2","gene with protein product"
429,T119749,60,0.0299,p4@AGFG1,3267,5175,B8ZZY2,AGFG1,"ArfGAP with FG repeats 1","gene with protein product"
430,T097421,59,0.0294,p9@HS2ST1,9653,5193,,HS2ST1,"heparan sulfate 2-O-sulfotransferase 1","gene with protein product"
431,T094694,58,0.0289,p2@IPO13,9670,16853,O94829,IPO13,"importin 13","gene with protein product"
432,T071424,58,0.0289,p3@MPV17L2,84769,28177,,MPV17L2,"MPV17 mitochondrial inner membrane protein like 2","gene with protein product"
433,T072037,58,0.0289,p1@IZUMO4,113177,26950,,IZUMO4,"IZUMO family member 4","gene with protein product"
434,T191487,57,0.0284,p1@PTGDS,5730,9592,"F8W7I2,P41222,Q5SQ11",PTGDS,"prostaglandin D2 synthase","gene with protein product"
435,T108515,56,0.0279,p10@SSTR3,6753,11332,"P32745,Q86YF2",SSTR3,"somatostatin receptor 3","gene with protein product"
436,T175170,56,0.0278,p30@ELMO1,9844,16286,"Q92556,A4D1X5",ELMO1,"engulfment and cell motility 1","gene with protein product"
437,T201572,55,0.0274,p1@TNMD,64102,17757,Q9H2S6,TNMD,tenomodulin,"gene with protein product"
438,T055157,55,0.0274,p7@RPL13,6137,10303,,RPL13,"ribosomal protein L13","gene with protein product"
439,T039636,52,0.0259,"p2@CHURC1-FNTB,p3@FNTB","100529261,2342","42960,3785",B3KSC2,CHURC1-FNTB,"CHURC1-FNTB readthrough",readthrough
440,T032379,52,0.0259,p8@SLC46A3,283537,27501,Q7Z3Q1,SLC46A3,"solute carrier family 46 member 3","gene with protein product"
441,T029782,52,0.0258,p3@MGAT4C,25834,30871,F8VWY2,MGAT4C,"MGAT4 family member C","gene with protein product"
442,T144050,51,0.0254,p2@STX18,53407,15942,Q9P2W9,STX18,"syntaxin 18","gene with protein product"
443,T157317,51,0.0254,p1@C6orf112,154442,21223,Q5T3Y7,BVES-AS1,"BVES antisense RNA 1","RNA, long non-coding"
444,T009728,50,0.0249,p12@CRYAB,1410,2389,,CRYAB,"crystallin alpha B","gene with protein product"
445,T078835,50,0.0249,p3@ALKBH7,84266,21306,Q9BT30,ALKBH7,"alkB homolog 7","gene with protein product"
446,T016426,50,0.0249,p2@GPR137,56834,24300,"F5H1T3,Q96N19",GPR137,"G protein-coupled receptor 137","gene with protein product"
447,T035838,50,0.0249,p3@PACS2,23241,23794,Q86VP3,PACS2,"phosphofurin acidic cluster sorting protein 2","gene with protein product"
448,T106506,49,0.0244,p8@TUBA8,51807,12410,"B3KPW9,Q9NY65",TUBA8,"tubulin alpha 8","gene with protein product"
449,T118798,49,0.0244,p9@TNS1,7145,11973,C9JFT7,TNS1,"tensin 1","gene with protein product"
450,T032528,48,0.0239,p1@C13orf26,122046,28622,Q8N6G2,TEX26,"testis expressed 26","gene with protein product"
451,T018431,47,0.0234,p2@XRRA1,143570,18868,Q6P2D8,XRRA1,"X-ray radiation resistance associated 1","gene with protein product"
452,T129415,46,0.0230,p2@PCCB,5096,8654,,PCCB,"propionyl-CoA carboxylase beta subunit","gene with protein product"
453,T031768,46,0.0229,p6@CDC16,8881,1720,"Q5T8C6,Q7Z651",CDC16,"cell division cycle 16","gene with protein product"
454,T159218,46,0.0229,p10@TBPL1,9519,11589,Q7Z6U1,TBPL1,"TATA-box binding protein like 1","gene with protein product"
455,T022550,46,0.0229,p12@CCDC92,80212,29563,F5GXK2,CCDC92,"coiled-coil domain containing 92","gene with protein product"
456,T142883,45,0.0224,p1@NAT8L,339983,26742,Q8N9F0,NAT8L,"N-acetyltransferase 8 like","gene with protein product"
457,T063147,44,0.0219,p4@KIAA0195,9772,28983,Q12767,TMEM94,"transmembrane protein 94","gene with protein product"
458,T057391,44,0.0219,p3@LYZL6,57151,29614,O75951,LYZL6,"lysozyme like 6","gene with protein product"
459,T062162,44,0.0219,p17@AMZ2,51321,28041,Q86W34,AMZ2,"archaelysin family metallopeptidase 2","gene with protein product"
460,T147577,43,0.0214,p6@SLC25A46,91137,25198,,SLC25A46,"solute carrier family 25 member 46","gene with protein product"
461,T028665,43,0.0214,p1@LRRC23,10233,19138,F2Z299,LRRC23,"leucine rich repeat containing 23","gene with protein product"
462,T066245,43,0.0213,p2@CABYR,26256,15569,O75952,CABYR,"calcium binding tyrosine phosphorylation regulated","gene with protein product"
463,T018728,42,0.0209,p2@AQP11,282679,19940,Q8NBQ7,AQP11,"aquaporin 11","gene with protein product"
464,T168133,41,0.0205,p2@SNAP91,9892,14986,"E5RGP8,E5RI02",SNAP91,"synaptosome associated protein 91","gene with protein product"
465,T091981,41,0.0204,p4@ADSS,159,292,,ADSS,"adenylosuccinate synthase","gene with protein product"
466,T035460,41,0.0204,p1@ZNF839,55778,20345,"B5MDX1,A8K0R7",ZNF839,"zinc finger protein 839","gene with protein product"
467,T044901,40,0.0200,p10@ALDH1A2,8854,15472,"B4DZR2,F5H2Y9,O94788",ALDH1A2,"aldehyde dehydrogenase 1 family member A2","gene with protein product"
468,T041550,40,0.0200,p4@GOLGA5,9950,4428,Q8TBA6,GOLGA5,"golgin A5","gene with protein product"
469,T085451,40,0.0199,p1@MST1,4485,7380,Q49A61,MST1,"macrophage stimulating 1","gene with protein product"
470,T055963,40,0.0199,p14@PEMT,10400,8830,A8MZ66,PEMT,"phosphatidylethanolamine N-methyltransferase","gene with protein product"
471,T094588,39,0.0195,p2@WDR65,149465,26485,Q96MR6,CFAP57,"cilia and flagella associated protein 57","gene with protein product"
472,T135554,39,0.0194,p6@NDUFAF3,25915,29918,,NDUFAF3,"NADH:ubiquinone oxidoreductase complex assembly factor 3","gene with protein product"
473,T165986,39,0.0194,p8@SRF,6722,11291,F5H6V4,SRF,"serum response factor","gene with protein product"
474,T192847,39,0.0194,p13@KIAA1045,23349,29180,Q9UPV7,PHF24,"PHD finger protein 24","gene with protein product"
475,T002930,38,0.0189,p1@MEIG1,644890,23429,Q5JSS6,MEIG1,"meiosis/spermiogenesis associated 1","gene with protein product"
476,T044018,38,0.0189,p4@SLC30A4,7782,11015,O14863,SLC30A4,"solute carrier family 30 member 4","gene with protein product"
477,T001090,38,0.0189,p2@BBIP1,92482,28093,"E9PM41,A8MTZ0,E9PRI7,E9PIY9",BBIP1,"BBSome interacting protein 1","gene with protein product"
478,T107106,38,0.0189,p2@SPECC1L,23384,29022,Q69YQ0,SPECC1L,"sperm antigen with calponin homology and coiled-coil domains 1 like","gene with protein product"
479,T047336,38,0.0189,p6@PDE8A,5151,8793,O60658,PDE8A,"phosphodiesterase 8A","gene with protein product"
480,T055941,37,0.0184,p22@PEMT,10400,8830,Q9UBM1,PEMT,"phosphatidylethanolamine N-methyltransferase","gene with protein product"
481,T056671,37,0.0184,p2@PROCA1,147011,28600,G5E9R8,PROCA1,"protein interacting with cyclin A1","gene with protein product"
482,T098579,36,0.0180,p1@SIRPD,128646,16248,"Q5TFQ5,Q9H106",SIRPD,"signal regulatory protein delta","gene with protein product"
483,T174309,36,0.0180,p9@SKAP2,8935,15687,"A4D173,O75563",SKAP2,"src kinase associated phosphoprotein 2","gene with protein product"
484,T022549,36,0.0180,p11@CCDC92,80212,29563,F5GXK2,CCDC92,"coiled-coil domain containing 92","gene with protein product"
485,T027682,36,0.0179,p9@SLC16A7,9194,10928,"F8VYZ2,F8VVU7",SLC16A7,"solute carrier family 16 member 7","gene with protein product"
486,T183919,34,0.0169,p3@CCDC25,55246,25591,,CCDC25,"coiled-coil domain containing 25","gene with protein product"
487,T156447,34,0.0169,p6@CCNH,902,1594,P51946,CCNH,"cyclin H","gene with protein product"
488,T052424,33,0.0165,p7@FAM192A,80011,29856,,FAM192A,"family with sequence similarity 192 member A","gene with protein product"
489,T106448,33,0.0165,p4@BCL2L13,23786,17164,,BCL2L13,"BCL2 like 13","gene with protein product"
490,T071199,33,0.0164,p3@ABHD8,79575,23759,B4DPA4,ABHD8,"abhydrolase domain containing 8","gene with protein product"
491,T009871,32,0.0160,p7@TTC12,54970,23700,,TTC12,"tetratricopeptide repeat domain 12","gene with protein product"
492,T009391,32,0.0159,p65@EIF4G2,1982,3297,,EIF4G2,"eukaryotic translation initiation factor 4 gamma 2","gene with protein product"
493,T005896,32,0.0159,p1@ADO,84890,23506,"Q96SZ5,B3KXN9",ADO,"2-aminoethanethiol dioxygenase","gene with protein product"
494,T053972,31,0.0154,p20@BCAR1,9564,971,"F5GXV6,B7Z7X7,P56945",BCAR1,"BCAR1, Cas family scaffolding protein","gene with protein product"
495,T024424,31,0.0154,p3@FKBP4,2288,3720,F5H120,FKBP4,"FK506 binding protein 4","gene with protein product"
496,T198976,31,0.0154,p4@PTCHD1,139411,26392,Q96NR3,PTCHD1,"patched domain containing 1","gene with protein product"
497,T046242,31,0.0154,p1@TMEM202,338949,33733,A6NGA9,TMEM202,"transmembrane protein 202","gene with protein product"
498,T050133,30,0.0150,p4@PDPK1,5170,8816,E9PER6,PDPK1,"3-phosphoinositide dependent protein kinase 1","gene with protein product"
499,T022333,28,0.0140,p8@CCDC62,84660,30723,F5H0F1,CCDC62,"coiled-coil domain containing 62","gene with protein product"
500,T198076,28,0.0140,p2@FATE1,89885,24683,Q969F0,FATE1,"fetal and adult testis expressed 1","gene with protein product"
501,T047925,28,0.0140,p14@MAN2A2,4122,6825,,MAN2A2,"mannosidase alpha class 2A member 2","gene with protein product"
502,T140289,28,0.0139,p4@OTUD4,54726,24949,G3V0I6,OTUD4,"OTU deubiquitinase 4","gene with protein product"
503,T163193,27,0.0135,p1@NKAPL,222698,21584,Q5M9Q1,NKAPL,"NFKB activating protein like","gene with protein product"
504,T071858,27,0.0134,p1@CSNK1G2-AS1,255193,28604,,CSNK1G2-AS1,"CSNK1G2 antisense RNA 1","RNA, long non-coding"
505,T188322,26,0.0129,p4@EPB41L4B,54566,19818,Q9H329,EPB41L4B,"erythrocyte membrane protein band 4.1 like 4B","gene with protein product"
506,T077045,26,0.0129,p1@FAM71E1,112703,25107,,FAM71E1,"family with sequence similarity 71 member E1","gene with protein product"
507,T194102,25,0.0125,p2@PCSK5,5125,8747,"E9PC72,Q92824",PCSK5,"proprotein convertase subtilisin/kexin type 5","gene with protein product"
508,T138627,25,0.0125,p4@PPA2,27068,28883,D6RGI1,PPA2,"pyrophosphatase (inorganic) 2","gene with protein product"
509,T153726,25,0.0125,p6@PRLR,5618,9446,D6RD41,PRLR,"prolactin receptor","gene with protein product"
510,T199841,25,0.0124,p2@PHF16,9767,22982,Q92613,JADE3,"jade family PHD finger 3","gene with protein product"
511,T015628,24,0.0120,p1@PPP1R32,220004,28869,Q7Z5V6,PPP1R32,"protein phosphatase 1 regulatory subunit 32","gene with protein product"
512,T072747,24,0.0120,p2@CEBPA,1050,1833,P49715,CEBPA,"CCAAT/enhancer binding protein alpha","gene with protein product"
513,T097389,24,0.0120,p8@SH3GLB1,51100,10833,,SH3GLB1,"SH3 domain containing GRB2 like endophilin B1","gene with protein product"
514,T129654,24,0.0120,p2@SPSB4,92369,30630,,SPSB4,"splA/ryanodine receptor domain and SOCS box containing 4","gene with protein product"
515,T036344,24,0.0120,p1@RNASE1,6035,10044,"P07998,G3V357",RNASE1,"ribonuclease A family member 1, pancreatic","gene with protein product"
516,T059492,23,0.0115,p22@FMNL1,752,1212,,FMNL1,"formin like 1","gene with protein product"
517,T129719,23,0.0115,p44@ZBTB38,253461,26636,D6R9I1,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
518,T091174,23,0.0114,p4@LINC00184,100302691,37192,,LINC00184,"long intergenic non-protein coding RNA 184","RNA, long non-coding"
519,T168699,22,0.0110,p5@MOSPD3,64598,25078,C9J3M4,MOSPD3,"motile sperm domain containing 3","gene with protein product"
520,T057937,22,0.0110,p16@ORMDL3,94103,16038,Q8N138,ORMDL3,"ORMDL sphingolipid biosynthesis regulator 3","gene with protein product"
521,T035459,22,0.0109,p5@MOK,5891,9833,E7ERR8,MOK,"MOK protein kinase","gene with protein product"
522,T034145,21,0.0105,p26@KLF5,688,6349,A2TJX0,KLF5,"Kruppel like factor 5","gene with protein product"
523,T059493,21,0.0105,p30@FMNL1,752,1212,,FMNL1,"formin like 1","gene with protein product"
524,T098441,21,0.0105,p9@PSMF1,9491,9571,"Q92530,F5H4Z3,Q5QPM9",PSMF1,"proteasome inhibitor subunit 1","gene with protein product"
525,T200730,21,0.0105,p3@AR,367,644,"F5H341,P10275",AR,"androgen receptor","gene with protein product"
526,T059786,21,0.0104,p12@CBX1,10951,1551,C9JWS9,CBX1,"chromobox 1","gene with protein product"
527,T041250,21,0.0104,p4@TDP1,55775,18884,G3V4W8,TDP1,"tyrosyl-DNA phosphodiesterase 1","gene with protein product"
528,T192957,21,0.0104,p1@TESK1,7016,11731,"Q15569,Q8NFJ4",TESK1,"testis-specific kinase 1","gene with protein product"
529,T032083,20,0.0100,p18@SPATA13,221178,23222,,SPATA13,"spermatogenesis associated 13","gene with protein product"
530,T132968,20,0.0099,p7@TP63,8626,15979,,TP63,"tumor protein p63","gene with protein product"
531,T009953,19,0.0095,p1@C11orf71,54494,25937,,C11orf71,"chromosome 11 open reading frame 71","gene with protein product"
532,T033193,19,0.0095,p2@SERP2,387923,20607,F2Z2S5,SERP2,"stress associated endoplasmic reticulum protein family member 2","gene with protein product"
533,T025430,19,0.0095,p7@PFKM,5213,8877,F8VW30,PFKM,"phosphofructokinase, muscle","gene with protein product"
534,T123562,18,0.0090,p1@C2orf73,129852,26861,"F8WD05,Q8N5S3,B5MBY8",C2orf73,"chromosome 2 open reading frame 73","gene with protein product"
535,T108473,18,0.0090,p2@KCTD17,79734,25705,"Q8N5Z5,B0QYB1",KCTD17,"potassium channel tetramerization domain containing 17","gene with protein product"
536,T017333,18,0.0090,p3@CTSF,8722,2531,Q9UBX1,CTSF,"cathepsin F","gene with protein product"
537,T032774,18,0.0090,p2@CCNA1,8900,1577,P78396,CCNA1,"cyclin A1","gene with protein product"
538,T080891,18,0.0090,p1@SYCP1,6847,11487,Q5VXJ5,SYCP1,"synaptonemal complex protein 1","gene with protein product"
539,T039637,18,0.0089,"p4@CHURC1-FNTB,p7@FNTB","100529261,2342","42960,3785",B3KSC2,CHURC1-FNTB,"CHURC1-FNTB readthrough",readthrough
540,T164284,16,0.0080,p2@RDBP,7936,13974,,NELFE,"negative elongation factor complex member E","gene with protein product"
541,T094589,16,0.0080,p4@WDR65,149465,26485,E9PP89,CFAP57,"cilia and flagella associated protein 57","gene with protein product"
542,T071203,16,0.0080,p1@MRPL34,64981,14488,Q9BQ48,MRPL34,"mitochondrial ribosomal protein L34","gene with protein product"
543,T192387,15,0.0075,p3@C9orf82,79886,25834,,CAAP1,"caspase activity and apoptosis inhibitor 1","gene with protein product"
544,T030378,15,0.0075,p4@UBE2N,7334,12492,P61088,UBE2N,"ubiquitin conjugating enzyme E2 N","gene with protein product"
545,T022553,15,0.0075,p8@CCDC92,80212,29563,F5GXK2,CCDC92,"coiled-coil domain containing 92","gene with protein product"
546,T174661,15,0.0075,p15@WIPF3,644150,22004,A6NGB9,WIPF3,"WAS/WASL interacting protein family member 3","gene with protein product"
547,T098681,15,0.0075,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
548,T041449,15,0.0075,p6@FBLN5,10516,3602,G3V329,FBLN5,"fibulin 5","gene with protein product"
549,T069684,15,0.0075,p14@CARM1,10498,23393,Q86X55,CARM1,"coactivator associated arginine methyltransferase 1","gene with protein product"
550,T193712,15,0.0075,p5@TJP2,9414,11828,"F5H301,B7Z2R8",TJP2,"tight junction protein 2","gene with protein product"
551,T193116,15,0.0075,p2@CCIN,881,1568,"Q13939,Q8WWB2,Q8WX35",CCIN,calicin,"gene with protein product"
552,T158987,15,0.0075,p16@EPB41L2,2037,3379,"E9PII3,E9PK52",EPB41L2,"erythrocyte membrane protein band 4.1 like 2","gene with protein product"
553,T143697,15,0.0075,p3@LIAS,11019,16429,O43766,LIAS,"lipoic acid synthetase","gene with protein product"
554,T065976,15,0.0075,p11@C18orf1,753,1224,,LDLRAD4,"low density lipoprotein receptor class A domain containing 4","gene with protein product"
555,T120881,15,0.0075,p2@HDAC4,9759,14063,,HDAC4,"histone deacetylase 4","gene with protein product"
556,T164291,15,0.0075,p13@DOM3Z,1797,2992,,DXO,"decapping exoribonuclease","gene with protein product"
557,T126386,15,0.0075,p6@ITPRIPL1,150771,29371,F5H1L8,ITPRIPL1,"inositol 1,4,5-trisphosphate receptor interacting protein-like 1","gene with protein product"
558,T197992,14,0.0070,p2@TMEM185A,84548,17125,"F5H5U0,B7Z4G6,Q8NFB2",TMEM185A,"transmembrane protein 185A","gene with protein product"
559,T178679,13,0.0065,p5@ASNS,440,753,E9PCX6,ASNS,"asparagine synthetase (glutamine-hydrolyzing)","gene with protein product"
560,T076400,13,0.0065,p1@SPACA4,171169,16441,Q8TDM5,SPACA4,"sperm acrosome associated 4","gene with protein product"
561,T088411,13,0.0065,p1@UBXN10,127733,26354,Q96LJ8,UBXN10,"UBX domain protein 10","gene with protein product"
562,T072742,13,0.0065,p1@SLC7A10,56301,11058,Q9NS82,SLC7A10,"solute carrier family 7 member 10","gene with protein product"
563,T127833,12,0.0060,p2@C3orf30,152405,26553,"Q96M34,E9PFE5",C3orf30,"chromosome 3 open reading frame 30","gene with protein product"
564,T156838,12,0.0060,p1@SPATA9,83890,22988,Q9BWV2,SPATA9,"spermatogenesis associated 9","gene with protein product"
565,T011677,12,0.0060,p3@BARX2,8538,956,Q9UMQ3,BARX2,"BARX homeobox 2","gene with protein product"
566,T096699,12,0.0060,p6@SLC44A5,204962,28524,Q8NCS7,SLC44A5,"solute carrier family 44 member 5","gene with protein product"
567,T069803,12,0.0060,p7@TMEM205,374882,29631,Q6UW68,TMEM205,"transmembrane protein 205","gene with protein product"
568,T157541,12,0.0060,p3@OSTM1,28962,21652,,OSTM1,"osteopetrosis associated transmembrane protein 1","gene with protein product"
569,T092745,12,0.0060,p3@ZNF683,257101,28495,,ZNF683,"zinc finger protein 683","gene with protein product"
570,T093462,12,0.0060,p2@CCDC28B,79140,28163,,CCDC28B,"coiled-coil domain containing 28B","gene with protein product"
571,T119723,12,0.0060,p1@MFF,56947,24858,"Q9GZY8,C9JHF5,E9PPW6,E9PPR7,E9PK16,E9PQX8,E9PKS0",MFF,"mitochondrial fission factor","gene with protein product"
572,T095018,12,0.0060,p2@ATPAF1-AS1,,29589,,TEX38,"testis expressed 38","gene with protein product"
573,T029862,12,0.0060,p2@C12orf50,160419,26665,G3V208,C12orf50,"chromosome 12 open reading frame 50","gene with protein product"
574,T037228,12,0.0060,p1@THTPA,79178,18987,"G3V4J3,G3V5Q5",THTPA,"thiamine triphosphatase","gene with protein product"
575,T119001,12,0.0060,p2@TTLL4,9654,28976,"C9JB60,E7EX20",TTLL4,"tubulin tyrosine ligase like 4","gene with protein product"
576,T182343,12,0.0060,p31@GRINA,2907,4589,,GRINA,"glutamate ionotropic receptor NMDA type subunit associated protein 1","gene with protein product"
577,T178732,12,0.0060,p2@NPTX2,4885,7953,P47972,NPTX2,"neuronal pentraxin 2","gene with protein product"
578,T126588,12,0.0060,p6@VWA3B,200403,28385,,VWA3B,"von Willebrand factor A domain containing 3B","gene with protein product"
579,T170427,12,0.0060,p2@TMEM229A,730130,37279,B2RXF0,TMEM229A,"transmembrane protein 229A","gene with protein product"
580,T094947,12,0.0059,p9@PIK3R3,8503,8981,"Q8N381,Q92569",PIK3R3,"phosphoinositide-3-kinase regulatory subunit 3","gene with protein product"
581,T102380,10,0.0050,p1@TSHZ2,128553,13010,Q9NRE2,TSHZ2,"teashirt zinc finger homeobox 2","gene with protein product"
582,T198073,10,0.0050,p5@SLC25A6,293,10992,P12236,SLC25A6,"solute carrier family 25 member 6","gene with protein product"
583,T097244,10,0.0050,p46@DDAH1,23576,2715,,DDAH1,"dimethylarginine dimethylaminohydrolase 1","gene with protein product"
584,T131943,10,0.0050,p8@PIK3CA,5290,8975,C9J951,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","gene with protein product"
585,T004971,10,0.0050,p3@AKR1E2,83592,23437,,AKR1E2,"aldo-keto reductase family 1 member E2","gene with protein product"
586,T084697,9,0.0045,p1@KLHDC9,126823,28489,,KLHDC9,"kelch domain containing 9","gene with protein product"
587,T183001,9,0.0045,p2@MYOM2,9172,7614,,MYOM2,"myomesin 2","gene with protein product"
588,T148379,9,0.0045,p14@FBN2,2201,3604,D6REJ2,FBN2,"fibrillin 2","gene with protein product"
589,T051654,9,0.0045,p3@C16orf87,388272,33754,Q6PH81,C16orf87,"chromosome 16 open reading frame 87","gene with protein product"
590,T071788,9,0.0045,p2@SUGP2,10147,18641,,SUGP2,"SURP and G-patch domain containing 2","gene with protein product"
591,T016235,9,0.0045,p11@PRKCDBP,112464,9400,,PRKCDBP,"protein kinase C delta binding protein","gene with protein product"
592,T128298,9,0.0045,p4@MYLK,4638,7590,"Q15746,Q6P2N0,Q9UBY6",MYLK,"myosin light chain kinase","gene with protein product"
593,T055965,9,0.0045,p11@PEMT,10400,8830,A8MZ66,PEMT,"phosphatidylethanolamine N-methyltransferase","gene with protein product"
594,T060019,9,0.0045,p3@TTLL6,284076,26664,Q8N841,TTLL6,"tubulin tyrosine ligase like 6","gene with protein product"
595,T177007,9,0.0045,p3@MLXIPL,51085,12744,C9JDF5,MLXIPL,"MLX interacting protein like","gene with protein product"
596,T179458,9,0.0045,p5@SLC25A32,81034,29683,Q9H2D1,SLC25A32,"solute carrier family 25 member 32","gene with protein product"
597,T166682,9,0.0045,p6@PAQR8,85315,15708,,PAQR8,"progestin and adipoQ receptor family member 8","gene with protein product"
598,T039638,9,0.0045,"p3@CHURC1-FNTB,p4@FNTB","100529261,2342","42960,3785",B3KSC2,CHURC1-FNTB,"CHURC1-FNTB readthrough",readthrough
599,T001494,9,0.0045,p2@C10orf82,143379,28500,Q8WW14,C10orf82,"chromosome 10 open reading frame 82","gene with protein product"
600,T183237,9,0.0045,p45@SORBS3,10174,30907,E5RHS8,SORBS3,"sorbin and SH3 domain containing 3","gene with protein product"
601,T148509,9,0.0045,p14@ACSL6,23305,16496,G3V1S9,ACSL6,"acyl-CoA synthetase long-chain family member 6","gene with protein product"
602,T192852,9,0.0045,p3@KIAA1045,23349,29180,Q9UPV7,PHF24,"PHD finger protein 24","gene with protein product"
603,T113979,9,0.0045,p3@ITGB6,3694,6161,,ITGB6,"integrin subunit beta 6","gene with protein product"
604,T191498,9,0.0045,p4@PTGDS,5730,9592,,PTGDS,"prostaglandin D2 synthase","gene with protein product"
605,T024511,9,0.0045,p4@IPO8,10526,9853,"O15397,B7Z7M3",IPO8,"importin 8","gene with protein product"
606,T004415,9,0.0045,p14@CREM,1390,2352,"C9J785,C9J2J0,C9J5A7,Q03060",CREM,"cAMP responsive element modulator","gene with protein product"
607,T046095,9,0.0045,p2@CT62,196993,27286,P0C5K7,CT62,"cancer/testis antigen 62","gene with protein product"
608,T146038,9,0.0045,p3@GK2,2712,4291,Q14410,GK2,"glycerol kinase 2","gene with protein product"
609,T116525,9,0.0045,p6@C2orf88,84281,28191,Q9BSF0,C2orf88,"chromosome 2 open reading frame 88","gene with protein product"
610,T020696,9,0.0045,p2@ISCU,23479,29882,Q9H1K1,ISCU,"iron-sulfur cluster assembly enzyme","gene with protein product"
611,T020078,9,0.0045,p4@CHPT1,56994,17852,,CHPT1,"choline phosphotransferase 1","gene with protein product"
612,T185571,9,0.0045,p5@TOX,9760,18988,"O94900,B4DYA1",TOX,"thymocyte selection associated high mobility group box","gene with protein product"
613,T096864,9,0.0045,p3@GIPC2,54810,18177,,GIPC2,"GIPC PDZ domain containing family member 2","gene with protein product"
614,T170672,9,0.0045,p3@ATP6V1F,9296,16832,"C9J2K4,Q16864,A4D1K0",ATP6V1F,"ATPase H+ transporting V1 subunit F","gene with protein product"
615,T006344,9,0.0045,p1@TYSND1,219743,28531,,TYSND1,"trypsin domain containing 1","gene with protein product"
616,T018084,9,0.0045,p4@LRTOMT,220074,25033,F5H6F7,LRTOMT,"leucine rich transmembrane and O-methyltransferase domain containing","gene with protein product"
617,T185143,9,0.0045,p3@PXDNL,137902,26359,,PXDNL,"peroxidasin like","gene with protein product"
618,T119984,9,0.0045,p1@SPATA3,130560,17884,Q8NHX4,SPATA3,"spermatogenesis associated 3","gene with protein product"
619,T177534,9,0.0045,p4@GLCCI1,113263,18713,,GLCCI1,"glucocorticoid induced 1","gene with protein product"
620,T111678,7,0.0035,p5@DBI,1622,2690,,DBI,"diazepam binding inhibitor, acyl-CoA binding protein","gene with protein product"
621,T004970,7,0.0035,p5@AKR1E2,83592,23437,Q96JD6,AKR1E2,"aldo-keto reductase family 1 member E2","gene with protein product"
622,T070807,7,0.0035,p6@SLC1A6,6511,10944,Q8N753,SLC1A6,"solute carrier family 1 member 6","gene with protein product"
623,T110620,7,0.0035,p8@HPCAL1,3241,5145,,HPCAL1,"hippocalcin like 1","gene with protein product"
624,T016785,7,0.0035,p1@DNHD1,144132,26532,"Q96M86,B0I1S4",DNHD1,"dynein heavy chain domain 1","gene with protein product"
625,T098898,7,0.0035,p1@C20orf26,26074,15872,"Q8NHU2,C9JHE8,F8W6K4,F8WDF5,Q5JXV0",CFAP61,"cilia and flagella associated protein 61","gene with protein product"
626,T134527,7,0.0035,p3@TTC21A,199223,30761,F8WDN4,TTC21A,"tetratricopeptide repeat domain 21A","gene with protein product"
627,T168245,7,0.0035,p1@C6orf163,206412,21403,Q5TEZ5,C6orf163,"chromosome 6 open reading frame 163","gene with protein product"
628,T151764,7,0.0035,p7@FAM134B,54463,25964,,FAM134B,"family with sequence similarity 134 member B","gene with protein product"
629,T017134,6,0.0030,p2@C11orf68,83638,28801,Q9H3H3,C11orf68,"chromosome 11 open reading frame 68","gene with protein product"
630,T088542,6,0.0030,p8@SLC41A1,254428,19429,"B2RMP2,B3KWH2,Q8IVJ1",SLC41A1,"solute carrier family 41 member 1","gene with protein product"
631,T090336,6,0.0030,p36@WDR26,80232,21208,C9JCS7,WDR26,"WD repeat domain 26","gene with protein product"
632,T049708,6,0.0030,p8@LYRM1,57149,25074,O43325,LYRM1,"LYR motif containing 1","gene with protein product"
633,T004424,6,0.0030,p5@CCNY,219771,23354,Q8ND76,CCNY,"cyclin Y","gene with protein product"
634,T161684,6,0.0030,p1@PACRG,135138,19152,Q96M98,PACRG,"PARK2 coregulated","gene with protein product"
635,T083288,6,0.0030,p8@FAM189B,10712,1233,Q96AD8,FAM189B,"family with sequence similarity 189 member B","gene with protein product"
636,T034888,6,0.0030,p1@RNF113B,140432,17267,Q8IZP6,RNF113B,"ring finger protein 113B","gene with protein product"
637,T166542,6,0.0030,p1@OPN5,221391,19992,,OPN5,"opsin 5","gene with protein product"
638,T119783,6,0.0030,p3@WDR69,164781,26383,Q8N136,DAW1,"dynein assembly factor with WD repeats 1","gene with protein product"
639,T128485,6,0.0030,p5@OSBPL11,114885,16397,Q9BXB4,OSBPL11,"oxysterol binding protein like 11","gene with protein product"
